anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name,category_code
True,False,False,http://www.islamdoor.com/,2024-12-09T21:09:49Z,20241209210951.724129_UY_webconnectivity_0e951c904ca217e7,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241209210951.724129_UY_webconnectivity_0e951c904ca217e7,AS6057,UY,20241209T201905Z_webconnectivity_UY_6057_n1_Vo07yXocYDwrYbXB,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity,REL
anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name,category_code
True,False,False,http://unioncivica.org.uy/,2024-12-09T21:13:52Z,20241209211354.584463_UY_webconnectivity_d55e57f374b75813,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241209211354.584463_UY_webconnectivity_d55e57f374b75813,AS6057,UY,20241209T201905Z_webconnectivity_UY_6057_n1_Vo07yXocYDwrYbXB,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity,POLR
anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name,category_code
True,False,False,https://cloudflare-ipfs.com/,2024-12-09T21:23:03Z,20241209212303.635278_UY_webconnectivity_d9dee2bc09b9e643,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241209212303.635278_UY_webconnectivity_d9dee2bc09b9e643,AS6057,UY,20241209T201905Z_webconnectivity_UY_6057_n1_Vo07yXocYDwrYbXB,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity,COMT
True,False,False,https://cf-ipfs.com/,2024-12-09T21:22:38Z,20241209212238.557502_UY_webconnectivity_b14cd892dbc25447,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241209212238.557502_UY_webconnectivity_b14cd892dbc25447,AS6057,UY,20241209T201905Z_webconnectivity_UY_6057_n1_Vo07yXocYDwrYbXB,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity,COMT
True,False,False,http://www.on-instant.com/,2024-12-09T21:20:38Z,20241209212041.357639_UY_webconnectivity_b18795c0cc43f893,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241209212041.357639_UY_webconnectivity_b18795c0cc43f893,AS6057,UY,20241209T201905Z_webconnectivity_UY_6057_n1_Vo07yXocYDwrYbXB,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity,COMT
anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name,category_code
True,False,False,https://rojadirecta.me/,2024-12-09T20:33:43Z,20241209203344.501880_UY_webconnectivity_3b949279ef48c510,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241209203344.501880_UY_webconnectivity_3b949279ef48c510,AS6057,UY,20241209T201905Z_webconnectivity_UY_6057_n1_Vo07yXocYDwrYbXB,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity,MMED
